ctuid_s,ctuid_t,w,f
4620756.04,4620756.04,1.0,4
4620756.05,4620756.03,0.0013349255592242013,4
4620756.05,4620756.05,0.9986650744407758,4
4620757.00,4620757.00,1.0,1
4620758.01,4620758.03,0.47151101707541554,4
4620758.01,4620758.04,0.5231511674927977,4
4620758.01,4620758.05,0.005337815431786792,4
4620758.02,4620758.05,0.426687880112645,4
4620758.02,4620758.06,0.573312119887355,4
4620760.00,4620760.00,1.0,1
4620775.00,4620775.00,1.0,1
4620776.00,4620776.00,1.0,1
4620777.00,4620777.01,0.4246638443156565,3
4620777.00,4620777.02,0.5753361556843435,3
4620780.00,4620780.00,1.0,1
4620781.00,4620781.00,0.9658288175599479,4
4620781.00,4620782.00,0.03417118244005214,4
4620782.00,4620782.00,0.9887671975977901,4
4620782.00,4620790.00,0.011232802402209936,4
4620783.00,4620783.00,1.0,1
4620784.00,4620784.00,1.0,1
4620785.00,4620785.00,1.0,1
4620786.00,4620786.00,1.0,1
4620787.00,4620787.00,1.0,1
4620788.00,4620788.00,0.9893214162943584,4
4620788.00,4620789.00,0.010678583705641547,4
4620789.00,4620788.00,0.010785241857994874,4
4620789.00,4620789.00,0.9892147581420051,4
4620790.00,4620790.00,1.0,4
4620791.00,4620790.00,0.0022716188663177758,4
4620791.00,4620791.00,0.9845950305553618,4
4620791.00,4620792.00,0.013133350578320466,4
4620792.00,4620792.00,1.0,4
4620800.01,4620800.01,1.0,1
4620800.02,4620800.02,1.0,1
4620801.00,4620801.00,1.0,1
4620802.00,4620802.00,1.0,4
4620804.00,4620802.00,0.006332082847254296,4
4620804.00,4620804.01,0.8319735746662004,4
4620804.00,4620804.02,0.16169434248654538,4
4620805.00,4620805.00,1.0,1
4620806.01,4620806.01,1.0,4
4620806.02,4620806.01,0.0003391969403347733,4
4620806.02,4620806.02,0.9996560989142023,4
4620806.02,4620834.00,4.704145463001447e-06,4
4620807.01,4620807.01,1.0,1
4620807.02,4620807.02,1.0,1
4620825.01,4620825.06,0.6719956791535601,3
4620825.01,4620825.07,0.26488627987656505,3
4620825.01,4620825.08,0.06311804096987486,3
4620825.02,4620825.02,1.0,1
4620825.03,4620825.03,0.9998976585717789,4
4620825.03,4620860.02,0.00010234142822106001,4
4620825.04,4620825.04,1.0,1
4620825.05,4620825.05,0.9721973748483855,4
4620825.05,4620862.00,0.027802625151614458,4
4620826.02,4620826.02,1.0,1
4620826.05,4620826.05,1.0,1
4620826.06,4620826.06,1.0,1
4620826.07,4620826.07,0.9890669568374936,4
4620826.07,4620826.09,0.010933043162506415,4
4620826.08,4620826.08,1.0,1
4620826.09,4620826.09,1.0,4
4620826.10,4620826.09,0.012552626329635561,4
4620826.10,4620826.10,0.9874473736703644,4
4620826.11,4620826.11,1.0,1
4620826.12,4620826.13,0.5138971978170235,3
4620826.12,4620826.14,0.48610280218297647,3
4620827.02,4620827.02,1.0,1
4620827.03,4620827.03,1.0,1
4620827.04,4620827.04,1.0,1
4620828.02,4620828.05,0.514187648038129,4
4620828.02,4620828.06,0.485812351961871,4
4620828.03,4620828.03,0.9889724803907789,4
4620828.03,4620828.04,0.011027519609221144,4
4620828.04,4620828.04,1.0,4
4620829.00,4620829.00,1.0,4
4620830.01,4620830.01,1.0,1
4620830.03,4620829.00,0.01103584490280326,4
4620830.03,4620830.03,0.9889641550971968,4
4620830.04,4620830.04,1.0,1
4620831.03,4620831.03,1.0,1
4620831.04,4620831.04,1.0,1
4620831.05,4620831.05,1.0,1
4620831.06,4620831.07,0.0004445528392746029,4
4620831.06,4620831.08,0.6595105017735932,4
4620831.06,4620831.09,0.34004494538713215,4
4620831.07,4620831.07,0.9925448878673815,4
4620831.07,4620833.00,0.005937729512124628,4
4620831.07,4620834.00,0.0015173826204938619,4
4620832.00,4620832.00,1.0,1
4620833.00,4620828.05,0.0007133113098151051,4
4620833.00,4620831.07,0.004468822683366777,4
4620833.00,4620833.00,0.9948178660068182,4
4620834.00,4620831.07,0.0006456506328162372,4
4620834.00,4620834.00,0.9993543493671837,4
4620850.01,4620850.01,1.0,1
4620850.03,4620850.03,1.0,1
4620850.04,4620850.04,1.0,1
4620850.05,4620850.05,1.0,1
4620851.00,4620851.00,1.0,1
4620852.01,4620852.01,1.0,1
4620852.02,4620852.02,1.0,1
4620853.02,4620853.02,1.0,1
4620853.03,4620853.03,1.0,1
4620853.04,4620853.04,1.0,1
4620854.01,4620854.01,1.0,1
4620854.02,4620854.02,0.9993278146171287,4
4620854.02,4620903.01,0.0006721853828712884,4
4620855.01,4620855.01,1.0,1
4620855.02,4620855.03,0.8176483651642725,4
4620855.02,4620855.04,0.18235163483572747,4
4620856.00,4620856.00,1.0,1
4620857.01,4620857.01,1.0,1
4620857.02,4620857.02,1.0,1
4620857.06,4620857.06,1.0,1
4620857.07,4620855.04,0.002820852809118451,4
4620857.07,4620857.07,0.9971791471908815,4
4620857.08,4620857.08,1.0,1
4620857.09,4620857.09,1.0,1
4620857.10,4620857.10,1.0,1
4620857.11,4620857.11,1.0,1
4620857.12,4620857.12,1.0,1
4620858.01,4620858.01,1.0,1
4620858.02,4620858.02,1.0,1
4620858.03,4620858.04,0.631314159106697,3
4620858.03,4620858.05,0.368685840893303,3
4620859.00,4620859.00,1.0,1
4620860.01,4620860.01,1.0,1
4620860.02,4620860.02,1.0,4
4620861.00,4620861.00,1.0,1
4620862.00,4620862.00,1.0,4
4620863.01,4620863.01,1.0,1
4620863.02,4620863.02,1.0,1
4620864.00,4620864.00,1.0,1
4620865.00,4620865.00,1.0,1
4620866.00,4620866.00,1.0,1
4620867.00,4620867.00,1.0,1
4620868.01,4620868.01,1.0,1
4620868.02,4620868.02,1.0,1
4620869.00,4620869.00,1.0,1
4620870.01,4620870.01,1.0,1
4620870.02,4620870.02,1.0,1
4620871.01,4620871.01,1.0,1
4620871.02,4620871.02,1.0,1
4620872.00,4620872.00,1.0,1
4620873.01,4620873.01,1.0,1
4620873.02,4620873.02,1.0,1
4620874.00,4620874.00,1.0,1
4620875.00,4620875.00,1.0,1
4620876.01,4620876.01,1.0,1
4620876.03,4620876.06,0.7780300407787365,3
4620876.03,4620876.07,0.22196995922126345,3
4620876.04,4620876.04,1.0,1
4620876.05,4620876.05,1.0,1
4620877.01,4620877.01,1.0,1
4620877.02,4620877.02,1.0,1
4620878.00,4620878.00,1.0,1
4620879.01,4620879.01,1.0,1
4620879.02,4620879.02,1.0,1
4620880.00,4620880.00,1.0,1
4620881.01,4620881.01,1.0,1
4620881.02,4620881.02,1.0,1
4620882.00,4620882.00,0.9905640268818607,4
4620882.00,4620883.00,0.009435973118139197,4
4620883.00,4620883.00,1.0,4
4620884.01,4620884.01,1.0,1
4620884.02,4620884.02,1.0,1
4620885.00,4620885.00,1.0,1
4620886.01,4620886.01,0.965474745980774,4
4620886.01,4620886.03,0.034525254019226057,4
4620886.02,4620886.02,1.0,1
4620886.03,4620886.03,1.0,4
4620887.03,4620886.03,0.001449097613081421,4
4620887.03,4620887.03,0.9985509023869186,4
4620887.04,4620887.04,1.0,1
4620887.05,4620887.05,1.0,1
4620887.06,4620887.06,1.0,1
4620887.07,4620887.07,1.0,1
4620888.00,4620888.01,0.04621261467899374,4
4620888.00,4620888.02,0.5670677712641247,4
4620888.00,4620888.03,0.3866659766430857,4
4620888.00,4620903.14,5.3637413795896475e-05,4
4620889.01,4620889.01,1.0,1
4620889.02,4620889.02,1.0,1
4620889.03,4620889.03,1.0,1
4620900.00,4620900.00,1.0,1
4620901.01,4620901.01,1.0,1
4620901.02,4620901.02,1.0,1
4620901.03,4620901.03,1.0,1
4620902.00,4620902.00,1.0,1
4620903.01,4620903.01,1.0,4
4620903.04,4620903.04,1.0,1
4620903.05,4620903.05,1.0,4
4620903.06,4620903.05,0.03988331786068503,4
4620903.06,4620903.11,0.367970180624867,4
4620903.06,4620903.12,0.592146501514448,4
4620903.07,4620903.08,0.05024984563371918,4
4620903.07,4620903.13,0.5516196341992402,4
4620903.07,4620903.14,0.39478809125503317,4
4620903.07,4620904.03,0.003342428912007549,4
4620903.08,4620903.08,1.0,4
4620903.09,4620903.09,1.0,4
4620903.10,4620903.09,0.027308454637742157,4
4620903.10,4620903.10,0.9726915453622579,4
4620904.02,4620904.02,1.0,1
4620904.03,4620904.03,1.0,4
4620904.04,4620904.04,1.0,4
4620904.05,4620904.05,1.0,1
4620904.06,4620904.04,0.0396393769869745,4
4620904.06,4620904.06,0.9603606230130255,4
4620926.01,4620926.01,1.0,1
4620926.02,4620926.02,1.0,1
4620929.00,4620929.01,0.4364575367970918,4
4620929.00,4620929.02,0.5511287500585598,4
4620929.00,4620930.04,0.01241371314434852,4
4620930.02,4620930.02,1.0,1
4620930.03,4620930.03,1.0,1
4620930.04,4620930.04,1.0,4
4621000.00,4621000.00,1.0,1
4621001.00,4621001.00,1.0,1
4621002.00,4621002.00,1.0,4
4621003.00,4621003.00,1.0,1
4621004.00,4621004.00,1.0,4
4621005.00,4621004.00,0.010486826261542698,4
4621005.00,4621005.00,0.9895131737384573,4
5050001.01,5050001.01,1.0,1
5050001.04,5050001.04,1.0,1
5050001.05,5050001.05,1.0,1
5050001.06,5050001.06,1.0,1
5050001.07,5050001.07,1.0,1
5050001.08,5050001.08,1.0,1
5050002.01,5050002.01,1.0,1
5050002.02,5050002.02,1.0,1
5050002.04,5050002.04,1.0,1
5050002.05,5050002.05,1.0,1
5050002.06,5050002.06,1.0,1
5050003.00,5050003.00,1.0,1
5050004.00,5050004.00,1.0,1
5050005.00,5050005.00,1.0,1
5050006.00,5050006.00,1.0,1
5050007.01,5050007.01,1.0,1
5050007.02,5050007.02,1.0,1
5050007.03,5050007.03,1.0,1
5050008.00,5050008.00,1.0,1
5050009.00,5050009.00,1.0,1
5050010.00,5050010.00,1.0,1
5050011.01,5050011.01,1.0,1
5050011.03,5050011.03,1.0,1
5050011.04,5050011.04,1.0,1
5050012.00,5050012.00,1.0,1
5050013.00,5050013.00,1.0,1
5050014.00,5050014.00,1.0,1
5050015.00,5050015.00,1.0,1
5050016.00,5050016.00,1.0,1
5050017.00,5050017.00,1.0,1
5050018.00,5050018.00,1.0,1
5050019.00,5050019.00,1.0,1
5050020.01,5050020.01,1.0,1
5050020.02,5050020.02,0.9864369149937141,4
5050020.02,5050131.02,0.013563085006285879,4
5050021.00,5050021.00,1.0,1
5050022.00,5050022.00,1.0,1
5050023.01,5050023.01,1.0,4
5050023.02,5050023.02,1.0,1
5050024.00,5050024.00,1.0,1
5050025.00,5050025.00,1.0,1
5050026.00,5050026.00,1.0,1
5050027.00,5050027.00,1.0,4
5050028.00,5050027.00,0.00022345482381435532,4
5050028.00,5050028.00,0.9997765451761857,4
5050029.00,5050029.00,1.0,1
5050030.00,5050030.00,1.0,1
5050031.00,5050031.00,1.0,1
5050032.01,5050032.01,1.0,1
5050032.02,5050032.02,1.0,1
5050033.01,5050033.01,1.0,1
5050033.02,5050033.02,1.0,1
5050034.00,5050034.00,1.0,1
5050035.00,5050035.00,1.0,1
5050036.00,5050036.00,1.0,1
5050037.00,5050037.00,1.0,1
5050038.00,5050038.00,1.0,1
5050039.00,5050039.00,1.0,1
5050040.00,5050040.00,1.0,1
5050041.00,5050041.00,1.0,1
5050042.00,5050042.00,1.0,1
5050043.00,5050043.00,1.0,1
5050044.00,5050044.00,1.0,1
5050045.00,5050045.00,1.0,1
5050046.00,5050046.00,1.0,1
5050047.00,5050047.00,1.0,1
5050048.00,5050048.00,1.0,1
5050049.00,5050049.00,1.0,1
5050050.00,5050050.00,1.0,1
5050051.00,5050051.00,1.0,1
5050052.00,5050052.00,1.0,1
5050053.00,5050053.00,1.0,1
5050054.00,5050054.00,1.0,1
5050055.00,5050055.00,1.0,1
5050056.00,5050056.00,1.0,1
5050057.00,5050057.00,1.0,1
5050058.00,5050058.00,1.0,1
5050059.00,5050059.00,1.0,1
5050060.00,5050060.00,1.0,1
5050061.00,5050061.00,1.0,1
5050062.01,5050062.01,1.0,4
5050062.02,5050062.02,1.0,1
5050100.00,5050100.00,1.0,1
5050101.00,5050101.00,1.0,1
5050102.00,5050102.00,1.0,1
5050103.00,5050103.00,1.0,1
5050104.00,5050104.00,1.0,1
5050110.00,5050110.00,1.0,1
5050120.01,5050120.01,1.0,1
5050120.02,5050120.02,1.0,1
5050120.03,5050120.03,1.0,1
5050121.01,5050121.01,1.0,1
5050121.02,5050121.02,1.0,1
5050122.01,5050122.01,1.0,1
5050122.02,5050122.02,1.0,1
5050122.03,5050062.01,0.023692273498699228,4
5050122.03,5050122.03,0.9763077265013008,4
5050123.01,5050123.01,1.0,1
5050123.02,5050123.02,1.0,1
5050124.01,5050124.01,1.0,1
5050124.02,5050124.02,1.0,1
5050124.03,5050124.03,1.0,1
5050124.04,5050124.04,1.0,1
5050125.01,5050125.01,1.0,1
5050125.02,5050125.02,1.0,1
5050125.03,5050125.03,1.0,1
5050125.04,5050125.04,1.0,1
5050125.05,5050125.05,1.0,1
5050125.06,5050125.06,1.0,1
5050125.07,5050125.07,1.0,1
5050125.08,5050125.08,1.0,1
5050125.09,5050125.09,1.0,1
5050126.02,5050126.05,0.703615815878036,4
5050126.02,5050126.06,0.296384184121964,4
5050126.03,5050126.03,1.0,1
5050126.04,5050126.04,1.0,1
5050127.00,5050126.05,0.001573374874821468,4
5050127.00,5050127.00,0.9984266251251785,4
5050130.01,5050130.01,1.0,1
5050130.02,5050130.02,1.0,1
5050131.01,5050131.01,1.0,1
5050131.02,5050131.02,1.0,4
5050132.00,5050132.00,1.0,1
5050133.00,5050023.01,0.02156008214802999,4
5050133.00,5050133.00,0.97843991785197,4
5050134.00,5050134.00,1.0,1
5050135.01,5050135.01,1.0,1
5050135.02,5050135.02,1.0,4
5050135.03,5050135.03,1.0,1
5050136.01,5050136.01,1.0,1
5050136.02,5050136.02,1.0,1
5050137.02,5050137.02,1.0,1
5050137.03,5050137.03,1.0,1
5050137.04,5050137.04,1.0,1
5050137.05,5050137.05,1.0,1
5050138.00,5050138.00,1.0,4
5050139.00,5050139.00,1.0,4
5050140.01,5050140.01,1.0,4
5050140.03,5050140.03,1.0,1
5050140.04,5050140.04,1.0,1
5050140.05,5050140.05,1.0,1
5050140.06,5050140.06,1.0,1
5050140.07,5050140.07,1.0,1
5050141.03,5050135.02,0.0007757809739436206,4
5050141.03,5050138.00,0.0002546956065574905,4
5050141.03,5050139.00,0.0007578394222051196,4
5050141.03,5050140.01,0.0006601125705310266,4
5050141.03,5050141.14,0.9571998848986607,4
5050141.03,5050141.15,0.04035168652810204,4
5050141.04,5050141.04,1.0,1
5050141.05,5050141.05,1.0,4
5050141.06,5050141.12,0.17758981902628598,4
5050141.06,5050141.13,0.822410180973714,4
5050141.07,5050141.05,0.00581673501418996,4
5050141.07,5050141.10,0.6158512598203398,4
5050141.07,5050141.11,0.37370336059075875,4
5050141.07,5050141.12,0.00462864457471156,4
5050141.08,5050141.08,1.0,1
5050141.09,5050141.09,1.0,1
5050151.01,5050151.05,0.008380158314530501,4
5050151.01,5050151.07,0.2543897890166908,4
5050151.01,5050151.08,0.2917374178823428,4
5050151.01,5050151.09,0.4454926347864358,4
5050151.03,5050151.03,1.0,1
5050151.04,5050151.04,1.0,1
5050151.05,5050151.05,1.0,4
5050151.06,5050151.06,1.0,1
5050160.02,5050160.02,1.0,1
5050160.03,5050160.03,1.0,1
5050160.04,5050160.04,1.0,1
5050160.05,5050160.05,1.0,1
5050160.06,5050160.06,1.0,1
5050160.07,5050160.07,1.0,1
5050160.08,5050160.10,0.754042328449965,3
5050160.08,5050160.11,0.24595767155003503,3
5050160.09,5050160.09,1.0,1
5050161.01,5050161.05,0.5236834003083365,3
5050161.01,5050161.06,0.47631659969166346,3
5050161.03,5050161.03,1.0,1
5050161.04,5050161.04,1.0,1
5050162.01,5050162.01,1.0,1
5050162.02,5050162.02,1.0,1
5050170.01,5050170.01,1.0,1
5050170.03,5050170.03,1.0,1
5050170.04,5050170.04,1.0,1
5050170.05,5050170.05,1.0,1
5050170.07,5050170.12,0.44603739029139405,3
5050170.07,5050170.13,0.553962609708606,3
5050170.08,5050170.08,1.0,1
5050170.09,5050170.09,1.0,1
5050170.10,5050170.10,1.0,1
5050170.11,5050170.11,1.0,1
5050171.03,5050171.03,1.0,1
5050171.04,5050171.07,0.5170307297483613,3
5050171.04,5050171.09,0.10082123702364833,3
5050171.04,5050171.10,0.38214803322799035,3
5050171.05,5050171.05,1.0,1
5050171.06,5050171.06,1.0,1
5050180.01,5050180.01,1.0,1
5050180.02,5050180.02,1.0,1
5050181.01,5050181.01,1.0,1
5050181.02,5050181.02,1.0,1
5050182.00,5050182.00,1.0,1
5050183.00,5050183.00,1.0,1
5050184.00,5050184.00,1.0,1
5050190.01,5050190.01,1.0,1
5050190.02,5050190.02,1.0,1
5050191.00,5050191.01,0.4569317165891285,3
5050191.00,5050191.02,0.5430682834108715,3
5050200.01,5050200.01,1.0,1
5050200.02,5050200.02,1.0,1
5050201.00,5050201.00,1.0,1
5050300.00,5050300.00,1.0,1
5050301.00,5050301.00,1.0,1
5050302.00,5050302.00,1.0,1
5050500.00,5050500.00,1.0,1
5050501.00,5050501.00,0.9961604576297456,4
5050501.00,5050504.01,0.0038395423702544383,4
5050502.00,5050502.00,1.0,1
5050503.00,5050503.00,1.0,1
5050504.01,5050504.01,1.0,4
5050504.02,5050504.03,0.2740479719890307,3
5050504.02,5050504.04,0.3688496053628257,3
5050504.02,5050504.05,0.3571024226481437,3
5050505.00,5050505.00,1.0,1
5050506.00,5050506.00,1.0,1
5050507.00,5050507.00,1.0,1
5050508.00,5050508.00,1.0,1
5050509.00,5050509.00,1.0,1
5050510.01,5050510.01,1.0,1
5050510.02,5050510.02,1.0,1
5050511.01,5050511.01,1.0,1
5050511.02,5050511.02,0.9762290367148387,4
5050511.02,5050822.02,0.023770963285161244,4
5050600.00,5050600.00,1.0,1
5050601.01,5050601.01,1.0,1
5050601.02,5050601.02,1.0,1
5050601.03,5050601.03,1.0,1
5050602.01,5050602.01,1.0,1
5050602.02,5050602.02,1.0,1
5050602.03,5050602.03,1.0,1
5050610.01,5050610.01,0.9984293684532244,4
5050610.01,5050610.02,0.0015706315467756207,4
5050610.02,5050610.02,1.0,4
5050611.00,5050611.00,1.0,1
5050612.01,5050612.01,1.0,1
5050612.02,5050612.02,1.0,1
5050613.01,5050613.01,1.0,1
5050613.03,5050613.03,1.0,1
5050613.04,5050613.04,1.0,1
5050613.05,5050613.05,1.0,1
5050620.01,5050620.01,0.9924991525773348,4
5050620.01,5050700.04,0.007500847422665318,4
5050620.02,5050620.03,0.438627588809882,3
5050620.02,5050620.04,0.561372411190118,3
5050630.01,5050630.01,1.0,1
5050630.02,5050630.02,1.0,1
5050631.00,5050631.00,1.0,1
5050700.01,5050700.01,0.9971800989852626,4
5050700.01,5050700.03,0.0028199010147374167,4
5050700.03,5050700.03,1.0,4
5050700.04,5050620.01,0.003630682801815278,4
5050700.04,5050700.04,0.9963693171981847,4
5050710.01,5050710.01,1.0,4
5050710.02,5050710.02,1.0,1
5050711.00,5050711.00,1.0,1
5050712.00,5050712.00,1.0,1
5050800.00,5050800.00,1.0,1
5050810.01,5050810.01,0.9937719389554156,4
5050810.01,5050810.02,0.006228061044584431,4
5050810.02,5050810.02,1.0,4
5050811.01,5050811.01,1.0,1
5050811.02,5050811.02,1.0,1
5050820.00,5050820.00,1.0,1
5050821.00,5050821.01,0.6806189261888735,3
5050821.00,5050821.02,0.3193810738111265,3
5050822.02,5050822.02,1.0,4
5050822.03,5050822.02,0.002047709653810981,4
5050822.03,5050822.03,0.997952290346189,4
5050822.04,5050822.05,0.240367874913658,3
5050822.04,5050822.06,0.759632125086342,3
5050840.00,5050840.00,1.0,1
5050841.02,5050700.03,0.0010585893064833933,4
5050841.02,5050700.04,0.0017593812383071292,4
5050841.02,5050841.06,0.2796268764327862,4
5050841.02,5050841.07,0.7175551530224232,4
5050841.03,5050841.03,1.0,1
5050841.04,5050841.04,1.0,1
5050850.00,5050850.00,1.0,4
5050900.00,5050900.00,1.0,1
5050901.00,5050710.01,0.007758414680464054,4
5050901.00,5050901.00,0.9922415853195359,4
5210001.00,5210001.00,1.0,1
5210002.00,5210002.00,1.0,1
5210003.00,5210003.00,1.0,1
5210004.00,5210004.00,1.0,1
5210005.00,5210005.00,1.0,1
5210006.00,5210006.00,1.0,1
5210007.00,5210007.00,1.0,1
5210008.00,5210008.00,1.0,1
5210009.00,5210009.00,1.0,1
5210010.00,5210010.00,1.0,1
5210011.01,5210011.01,1.0,1
5210011.02,5210011.02,1.0,1
5210012.00,5210012.00,1.0,1
5210013.00,5210013.00,1.0,1
5210014.00,5210014.00,1.0,1
5210015.00,5210015.00,1.0,1
5210016.00,5210016.00,1.0,1
5210100.01,5210100.01,1.0,1
5210100.02,5210100.02,1.0,1
5210101.00,5210101.00,1.0,1
5210102.00,5210102.00,1.0,1
5210103.00,5210103.00,1.0,1
5210104.00,5210104.00,1.0,1
5210105.01,5210105.01,1.0,1
5210105.02,5210105.02,1.0,1
5210106.00,5210106.00,1.0,1
5210107.00,5210107.00,1.0,1
5210108.00,5210108.00,1.0,1
5210109.00,5210109.00,1.0,1
5210110.00,5210110.00,1.0,1
5210111.01,5210111.01,1.0,1
5210111.02,5210111.02,1.0,1
5210112.03,5210112.03,1.0,1
5210112.04,5210112.04,1.0,1
5210112.05,5210112.05,1.0,1
5210112.06,5210112.06,1.0,1
5210112.07,5210112.07,1.0,1
5210113.01,5210113.01,1.0,1
5210113.02,5210113.02,1.0,1
5210200.00,5210200.00,1.0,1
5220001.00,5220001.00,1.0,1
5220002.00,5220002.00,1.0,1
5220003.00,5220003.00,1.0,1
5220004.00,5220004.00,1.0,1
5220005.00,5220005.00,1.0,1
5220006.00,5220006.00,1.0,1
5220007.00,5220007.00,1.0,1
5220008.00,5220008.00,1.0,1
5220009.00,5220009.00,1.0,1
5220010.00,5220010.00,1.0,1
5220011.00,5220011.00,1.0,1
5220012.00,5220012.00,1.0,1
5220013.00,5220013.00,1.0,1
5220014.00,5220014.00,1.0,1
5220015.00,5220015.00,1.0,1
5220200.00,5220200.00,1.0,1
5220201.00,5220201.00,1.0,1
5220202.00,5220202.00,1.0,1
5220300.00,5220300.00,1.0,1
5220301.00,5220301.00,1.0,1
5220302.00,5220302.00,1.0,1
5220303.00,5220303.00,1.0,1
5220304.00,5220304.00,1.0,1
5220400.00,5220400.00,1.0,1
5220401.00,5220401.00,1.0,1
5220402.00,5220402.00,1.0,1
5220403.00,5220403.00,1.0,1
5220404.00,5220404.00,1.0,1
5220405.00,5220405.00,1.0,1
5220406.00,5220406.00,1.0,1
5220407.00,5220407.00,1.0,1
5220500.00,5220500.00,1.0,1
5220501.00,5220501.00,1.0,1
5290001.00,5290001.01,0.383974347115786,4
5290001.00,5290001.02,0.616025652884214,4
5290002.00,5290002.00,1.0,1
5290003.00,5290003.00,1.0,1
5290004.00,5290004.00,1.0,1
5290005.00,5290005.00,1.0,1
5290006.00,5290006.00,1.0,1
5290007.00,5290007.00,1.0,1
5290008.00,5290008.00,1.0,1
5290009.01,5290009.01,1.0,1
5290009.02,5290009.02,1.0,1
5290009.03,5290009.03,1.0,1
5290009.04,5290009.04,1.0,1
5290010.00,5290010.00,1.0,1
5290011.00,5290011.00,1.0,1
5290012.00,5290012.00,1.0,1
5290013.00,5290013.00,1.0,1
5290014.00,5290014.00,1.0,1
5290100.00,5290100.00,1.0,1
5290101.00,5290101.00,1.0,1
5290102.01,5290102.01,1.0,1
5290102.02,5290102.03,0.2765727476806,3
5290102.02,5290102.04,0.7234272523194001,3
5290103.00,5290103.00,1.0,1
5290104.00,5290104.00,1.0,1
5290105.00,5290001.01,0.013701128557210392,4
5290105.00,5290001.02,0.024691364062985294,4
5290105.00,5290105.01,0.0804890662767154,4
5290105.00,5290105.02,0.8811184411030889,4
5290106.00,5290106.00,1.0,1
5290200.00,5290200.00,1.0,1
5290201.00,5290201.00,1.0,1
5320001.00,5320001.00,1.0,1
5320002.01,5320002.01,1.0,1
5320002.02,5320002.02,1.0,1
5320002.03,5320002.03,1.0,1
5320003.01,5320003.01,1.0,1
5320003.02,5320003.02,1.0,1
5320004.01,5320004.01,1.0,1
5320004.02,5320004.02,1.0,1
5320005.00,5320005.00,1.0,1
5320006.00,5320006.00,1.0,1
5320007.00,5320007.00,1.0,1
5320008.01,5320008.01,1.0,1
5320008.02,5320008.02,1.0,1
5320008.03,5320008.03,1.0,1
5320008.05,5320008.05,1.0,1
5320008.06,5320008.06,1.0,1
5320008.07,5320008.07,1.0,1
5320009.01,5320009.01,1.0,1
5320009.02,5320009.02,1.0,1
5320009.03,5320009.03,1.0,1
5320009.04,5320009.04,1.0,1
5320009.05,5320009.05,1.0,1
5320010.00,5320010.00,1.0,1
5320011.00,5320011.00,1.0,1
5320012.00,5320012.01,0.5452463580142936,3
5320012.00,5320012.02,0.4547536419857065,3
5320013.00,5320013.00,1.0,1
5320014.01,5320014.01,1.0,1
5320014.02,5320014.02,1.0,1
5320015.01,5320015.03,0.43140992028075004,3
5320015.01,5320015.04,0.56859007971925,3
5320015.02,5320015.02,1.0,1
5320016.01,5320016.01,1.0,1
5320016.02,5320016.03,0.430403394098029,3
5320016.02,5320016.04,0.569596605901971,3
5320100.01,5320100.01,1.0,1
5320100.02,5320100.02,1.0,1
5320100.03,5320100.03,1.0,1
5320101.02,5320101.02,1.0,1
5320101.03,5320101.03,1.0,1
5320101.04,5320101.04,1.0,1
5320101.05,5320101.05,1.0,1
5320101.06,5320101.06,1.0,1
5320102.01,5320102.01,1.0,1
5320102.02,5320102.02,1.0,1
5320102.03,5320102.03,1.0,1
5320103.00,5320103.00,1.0,1
5320104.00,5320104.00,1.0,1
5320105.03,5320105.03,1.0,1
5320105.04,5320105.04,1.0,1
5320105.05,5320105.05,1.0,1
5320105.06,5320105.06,1.0,1
5320105.07,5320105.07,1.0,1
5320105.08,5320105.08,1.0,1
5320105.09,5320105.09,1.0,1
5320105.10,5320105.10,1.0,1
5320105.11,5320105.16,0.7257033900208765,3
5320105.11,5320105.17,0.27429660997912353,3
5320105.12,5320105.12,1.0,1
5320105.13,5320105.14,0.28937543386486747,3
5320105.13,5320105.15,0.7106245661351325,3
5320200.00,5320200.00,1.0,1
5320201.00,5320201.01,0.553994194226354,3
5320201.00,5320201.02,0.44600580577364596,3
5320202.03,5320202.15,0.2374577398852325,3
5320202.03,5320202.16,0.7625422601147674,3
5320202.04,5320202.04,1.0,1
5320202.05,5320202.05,1.0,1
5320202.07,5320202.17,0.4996717190033495,3
5320202.07,5320202.18,0.5003282809966505,3
5320202.08,5320202.08,1.0,1
5320202.09,5320202.09,1.0,1
5320202.10,5320202.12,0.5604434242719987,3
5320202.10,5320202.13,0.26431062066509764,3
5320202.10,5320202.14,0.17524595506290366,3
5320202.11,5320202.11,1.0,1
5320203.01,5320203.01,1.0,1
5320203.02,5320203.02,1.0,1
5320203.03,5320203.03,1.0,1
5320203.04,5320203.04,1.0,1
5320204.00,5320204.00,1.0,1
5320205.00,5320205.01,0.156094976487581,3
5320205.00,5320205.02,0.843905023512419,3
5320206.00,5320206.00,1.0,1
5350001.00,5350001.00,1.0,1
5350002.00,5350002.00,1.0,1
5350003.00,5350003.00,1.0,1
5350004.00,5350004.00,1.0,1
5350005.00,5350005.00,1.0,1
5350006.00,5350006.00,1.0,1
5350007.01,5350007.01,1.0,1
5350007.02,5350007.02,1.0,1
5350008.00,5350008.01,0.1770020147626635,3
5350008.00,5350008.02,0.8229979852373365,3
5350009.00,5350009.00,1.0,1
5350010.01,5350010.01,1.0,1
5350010.02,5350010.02,1.0,1
5350011.00,5350011.00,1.0,1
5350012.00,5350012.01,0.14145374823274037,3
