ctuid_s,ctuid_t,w,f
4620661.02,4620661.04,0.545696345718749,3
4620662.00,4620662.00,1.0,1
4620675.00,4620675.00,1.0,1
4620676.01,4620676.01,1.0,1
4620676.02,4620676.02,1.0,1
4620676.03,4620676.03,1.0,1
4620676.04,4620676.04,1.0,1
4620677.01,4620677.01,1.0,1
4620677.02,4620677.02,1.0,1
4620677.03,4620677.08,0.023967416771094874,4
4620677.03,4620677.09,0.6581897103845881,4
4620677.03,4620677.10,0.31784287284431706,4
4620677.05,4620677.05,1.0,1
4620677.06,4620677.06,1.0,1
4620677.07,4620677.07,1.0,1
4620677.08,4620677.08,0.9989384040902836,4
4620677.08,4620681.00,0.001061595909716488,4
4620681.00,4620681.00,0.9980003680619103,4
4620681.00,4620692.00,0.0019996319380896875,4
4620682.02,4620682.02,1.0,1
4620682.03,4620682.03,1.0,4
4620682.04,4620682.04,1.0,1
4620682.05,4620682.05,1.0,1
4620682.06,4620682.03,0.015043499635998903,4
4620682.06,4620682.06,0.9849565003640011,4
4620683.00,4620683.00,0.9979574567915466,4
4620683.00,4620684.03,0.0020425432084534784,4
4620684.03,4620684.03,1.0,4
4620684.04,4620684.08,0.6294480160707889,3
4620684.04,4620684.09,0.370551983929211,3
4620684.05,4620684.05,1.0,4
4620684.06,4620684.10,0.3339264141967925,3
4620684.06,4620684.11,0.6660735858032075,3
4620685.02,4620685.02,1.0,1
4620685.03,4620685.03,0.9680610272231434,4
4620685.03,4620685.04,0.031938972776856644,4
4620685.04,4620685.04,1.0,4
4620685.05,4620685.05,1.0,1
4620685.06,4620685.07,0.862186557842666,3
4620685.06,4620685.08,0.137813442157334,3
4620686.01,4620686.01,1.0,4
4620686.02,4620686.02,1.0,4
4620686.03,4620686.02,0.009205912347141217,4
4620686.03,4620686.03,0.9907940876528588,4
4620687.01,4620687.01,1.0,4
4620687.02,4620687.09,0.34402504482507323,4
4620687.02,4620687.10,0.6551688789932402,4
4620687.02,4620688.02,0.0008060761816865592,4
4620687.03,4620687.03,0.9997243646992351,4
4620687.03,4620687.10,0.00027563530076496614,4
4620687.04,4620687.04,1.0,4
4620687.06,4620687.01,0.008640946260344532,4
4620687.06,4620687.03,0.004963034854636733,4
4620687.06,4620687.06,0.9280099813991859,4
4620687.06,4620687.07,0.05838606794275662,4
4620687.06,4620687.09,-3.0456923757801737e-08,4
4620687.07,4620687.07,0.9995416587840836,4
4620687.07,4620687.09,0.0004583412159163789,4
4620688.01,4620688.02,0.008551453403716897,4
4620688.01,4620688.03,0.4992858441919885,4
4620688.01,4620688.04,0.49216270240429455,4
4620688.02,4620688.02,0.983976552363357,4
4620688.02,4620688.04,0.01602344763664295,4
4620689.01,4620686.01,0.011045331601981984,4
4620689.01,4620689.01,0.9889546683980179,4
4620689.02,4620689.01,0.006896879432605645,4
4620689.02,4620689.02,0.9637458489547296,4
4620689.02,4620689.04,0.029357271612664895,4
4620689.03,4620689.03,1.0,1
4620689.04,4620686.01,0.0008470377713213383,4
4620689.04,4620689.02,0.01761726186150979,4
4620689.04,4620689.04,0.9815357003671689,4
4620690.00,4620690.00,0.9921978994961835,4
4620690.00,4620691.00,0.007802100503816462,4
4620691.00,4620691.00,1.0,4
4620692.00,4620677.08,0.00014217428731890696,4
4620692.00,4620681.00,0.00024196588699726496,4
4620692.00,4620692.00,0.9995193506682556,4
4620692.00,4620693.00,9.650915742820548e-05,4
4620693.00,4620693.00,1.0,4
4620694.00,4620694.00,1.0,1
4620700.01,4620700.01,1.0,1
4620700.03,4620684.05,0.0032314434667792074,4
4620700.03,4620687.04,0.0015536728043929675,4
4620700.03,4620700.03,0.9952148837288278,4
4620700.04,4620700.04,1.0,1
4620701.00,4620701.01,0.1810630075853365,3
4620701.00,4620701.02,0.8189369924146634,3
4620702.01,4620702.01,1.0,1
4620702.02,4620702.02,1.0,1
4620703.02,4620703.02,1.0,1
4620703.03,4620703.03,1.0,1
4620703.04,4620703.04,1.0,1
4620704.01,4620704.01,1.0,1
4620704.03,4620704.08,0.5028242572948648,4
4620704.03,4620704.09,0.49646982357610187,4
4620704.03,4620734.05,0.0007059191290333519,4
4620704.04,4620704.04,1.0,1
4620704.05,4620704.05,0.9981468300252992,4
4620704.05,4620725.04,0.0018531699747008036,4
4620704.06,4620704.05,0.0026296473271180485,4
4620704.06,4620704.06,0.9898101107850514,4
4620704.06,4620725.04,0.007560241887830509,4
4620705.01,4620705.01,0.9847247010330107,4
4620705.01,4620709.02,0.015275298966989342,4
4620705.02,4620705.02,1.0,4
4620706.00,4620706.00,1.0,1
4620707.00,4620707.00,1.0,1
4620708.01,4620708.01,1.0,1
4620708.02,4620708.02,0.984919548038818,4
4620708.02,4620709.02,0.015080451961182087,4
4620709.01,4620709.01,1.0,1
4620709.02,4620705.02,0.00628330063660152,4
4620709.02,4620709.02,0.9888032436113651,4
4620709.02,4620710.05,0.0049134557520334595,4
4620710.01,4620710.05,0.4301478095323575,4
4620710.01,4620710.06,0.5698521904676426,4
4620710.02,4620710.09,0.22870185284796263,3
4620710.02,4620710.10,0.3594683990898317,3
4620710.02,4620710.11,0.4118297480622057,3
4620710.03,4620710.03,1.0,1
4620710.04,4620710.07,0.4451998613991335,3
4620710.04,4620710.08,0.5548001386008665,3
4620725.03,4620725.03,1.0,1
4620725.04,4620725.04,1.0,4
4620725.05,4620725.07,0.5247230350874097,3
4620725.05,4620725.09,0.36956272505999366,3
4620725.05,4620725.10,0.10571423985259668,3
4620725.06,4620725.06,0.9986184066617869,4
4620725.06,4620733.01,0.0013815933382130216,4
4620726.01,4620726.01,1.0,1
4620726.03,4620726.03,0.9894268886308166,4
4620726.03,4620727.01,0.010573111369183416,4
4620726.04,4620726.04,1.0,1
4620727.01,4620727.01,1.0,4
4620727.02,4620727.02,0.988704694411543,4
4620727.02,4620728.01,0.011295305588456983,4
4620728.01,4620727.02,0.013283574474152734,4
4620728.01,4620728.01,0.9867164255258474,4
4620728.02,4620728.02,1.0,1
4620728.03,4620728.03,1.0,1
4620729.00,4620727.02,0.002412517549145959,4
4620729.00,4620729.00,0.997587482450854,4
4620730.01,4620725.06,0.0020364844274261386,4
4620730.01,4620730.01,0.9887588659281653,4
4620730.01,4620732.01,0.009204649644408529,4
4620730.02,4620730.02,1.0,1
4620731.00,4620731.00,1.0,1
4620732.01,4620732.01,1.0,4
4620732.02,4620732.03,0.0237287918338012,3
4620732.02,4620732.04,0.9762712081661988,3
4620733.00,4620733.01,0.7241853222196457,4
4620733.00,4620733.02,0.27471891382261976,4
4620733.00,4620734.07,0.0010957639577344376,4
4620734.01,4620733.01,0.0006166859157199352,4
4620734.01,4620734.06,0.6473578460604785,4
4620734.01,4620734.07,0.3425050782452236,4
4620734.01,4620740.03,0.009520389778577812,4
4620734.02,4620704.08,0.003348689171592465,4
4620734.02,4620734.03,0.3411809028209775,4
4620734.02,4620734.04,0.4393296887970915,4
4620734.02,4620734.05,0.2161407192103385,4
4620735.01,4620734.07,0.0009069273851835652,4
4620735.01,4620735.01,0.9990930726148164,4
4620735.02,4620735.02,1.0,1
4620740.00,4620740.01,0.14170839701707236,4
4620740.00,4620740.03,0.4166028201823034,4
4620740.00,4620740.04,0.4416887828006244,4
4620750.01,4620750.01,1.0,1
4620750.02,4620750.02,0.9984078693904032,4
4620750.02,4620750.07,0.0015921306095967938,4
4620750.03,4620750.02,0.0082238831758041,4
4620750.03,4620750.04,0.17932462088126164,4
4620750.03,4620750.06,0.4025981592712206,4
4620750.03,4620750.07,0.40985333667171364,4
4620751.01,4620751.01,1.0,4
4620751.02,4620750.02,0.012226782124697915,4
4620751.02,4620751.01,0.014157203367248915,4
4620751.02,4620751.02,0.9736160145080532,4
4620755.00,4620755.01,0.723489759572788,3
4620755.00,4620755.02,0.276510240427212,3
4620756.02,4620756.02,1.0,1
4620756.03,4620756.03,0.9989300785027406,4
4620756.03,4620756.04,0.0010699214972594553,4
4620756.04,4620756.04,1.0,4
4620756.05,4620756.03,0.0013599403043170607,4
4620756.05,4620756.05,0.9986400596956829,4
4620757.00,4620757.00,1.0,1
4620758.01,4620758.03,0.5511746096258641,4
4620758.01,4620758.04,0.445738420776076,4
4620758.01,4620758.05,0.0030869695980599793,4
4620758.02,4620758.05,0.40255138692054354,4
4620758.02,4620758.06,0.5974486130794565,4
4620760.00,4620760.00,1.0,1
4620775.00,4620775.00,1.0,1
4620776.00,4620776.00,1.0,4
4620777.00,4620776.00,0.003333330306897607,4
4620777.00,4620777.01,0.4240955147546347,4
4620777.00,4620777.02,0.5725711549384677,4
4620780.00,4620780.00,1.0,1
4620781.00,4620781.00,0.9581056173271602,4
4620781.00,4620782.00,0.03517874992156604,4
4620781.00,4620784.00,0.006715632751273822,4
4620782.00,4620782.00,0.9880783237453312,4
4620782.00,4620790.00,0.01192167625466881,4
4620783.00,4620783.00,1.0,1
4620784.00,4620784.00,1.0,4
4620785.00,4620785.00,0.9985568901666133,4
4620785.00,4620789.00,0.0014431098333867367,4
4620786.00,4620735.01,0.016946450863897483,4
4620786.00,4620786.00,0.9830535491361025,4
4620787.00,4620787.00,1.0,1
4620788.00,4620788.00,1.0,4
4620789.00,4620788.00,0.012071890124852186,4
4620789.00,4620789.00,0.9879281098751478,4
4620790.00,4620740.03,0.018420310129454744,4
4620790.00,4620790.00,0.9815796898705453,4
4620791.00,4620790.00,0.0017799955172375446,4
4620791.00,4620791.00,0.9919010271018903,4
4620791.00,4620792.00,0.006318977380872045,4
4620792.00,4620792.00,1.0,4
4620800.01,4620800.01,1.0,1
4620800.02,4620800.02,1.0,1
4620801.00,4620801.00,1.0,1
4620802.00,4620802.00,0.9978251835829095,4
4620802.00,4620804.01,0.0021748164170905613,4
4620804.00,4620802.00,0.0068959287496631674,4
4620804.00,4620804.01,0.8168922234950834,4
4620804.00,4620804.02,0.17621184775525342,4
4620805.00,4620805.00,1.0,1
4620806.01,4620806.01,1.0,4
4620806.02,4620806.01,0.00035717922296588594,4
4620806.02,4620806.02,0.9996376653304292,4
4620806.02,4620834.00,5.1554466049580085e-06,4
4620807.01,4620807.01,1.0,1
4620807.02,4620807.02,1.0,1
4620825.01,4620825.06,0.7872323458756064,3
4620825.01,4620825.07,0.13299547199151834,3
4620825.01,4620825.08,0.07977218213287522,3
4620825.02,4620825.02,1.0,1
4620825.03,4620825.03,1.0,1
4620825.04,4620825.04,1.0,1
4620825.05,4620825.05,0.9729987869669656,4
4620825.05,4620862.00,0.027001213033034332,4
4620826.02,4620826.02,1.0,1
4620826.05,4620826.05,1.0,1
4620826.06,4620826.06,1.0,1
4620826.07,4620826.07,0.9910406367184015,4
4620826.07,4620826.08,0.003820590953300412,4
4620826.07,4620826.09,0.0051387723282981315,4
4620826.08,4620826.08,1.0,4
4620826.09,4620826.09,1.0,4
4620826.10,4620826.09,0.013658181426907168,4
4620826.10,4620826.10,0.9863418185730928,4
4620826.11,4620826.11,1.0,1
4620826.12,4620826.13,0.5767854342596215,3
4620826.12,4620826.14,0.42321456574037847,3
4620827.02,4620827.02,0.9973282296014014,4
4620827.02,4620828.04,0.002671770398598494,4
4620827.03,4620827.03,1.0,1
4620827.04,4620827.04,1.0,4
4620828.02,4620827.04,0.015745955923380968,4
4620828.02,4620828.05,0.3972646638489333,4
4620828.02,4620828.06,0.5868529213314213,4
4620828.02,4620833.00,0.00013645889626446225,4
4620828.03,4620828.03,0.9893970203881256,4
4620828.03,4620828.04,0.010602979611874386,4
4620828.04,4620828.04,1.0,4
4620829.00,4620829.00,1.0,4
4620830.01,4620830.01,1.0,1
4620830.02,4620829.00,0.011412537309353127,4
4620830.02,4620830.03,0.5847590266737089,4
4620830.02,4620830.04,0.4038284360169379,4
4620831.03,4620831.03,1.0,1
4620831.04,4620831.04,1.0,1
4620831.05,4620831.05,1.0,1
4620831.06,4620831.07,0.0010009858012328438,4
4620831.06,4620831.08,0.579690018135611,4
4620831.06,4620831.09,0.41930899606315614,4
4620831.07,4620831.07,0.9926878739776267,4
4620831.07,4620833.00,0.005836314496197696,4
4620831.07,4620834.00,0.0014758115261756962,4
4620832.00,4620832.00,1.0,1
4620833.00,4620827.04,0.0011388825716873467,4
4620833.00,4620828.05,0.00022865619500807776,4
4620833.00,4620831.07,0.005553371094618996,4
4620833.00,4620833.00,0.9930790901386856,4
4620834.00,4620834.00,1.0,4
4620850.01,4620850.01,0.9993096246209827,4
4620850.01,4620850.04,0.0006903753790172508,4
4620850.03,4620850.03,1.0,1
4620850.04,4620850.04,0.9999536118326722,4
4620850.04,4620852.02,4.6388167327790076e-05,4
4620850.05,4620850.05,1.0,1
4620851.00,4620851.00,1.0,1
4620852.01,4620850.04,0.0017576328810300758,4
4620852.01,4620852.01,0.9960929031355491,4
4620852.01,4620858.05,0.0021494639834208525,4
4620852.02,4620852.02,1.0,4
4620853.02,4620853.02,1.0,1
4620853.03,4620853.03,1.0,1
4620853.04,4620853.04,1.0,1
4620854.01,4620854.01,1.0,4
4620854.02,4620854.01,0.0011405157541737325,4
4620854.02,4620854.02,0.9986878804559249,4
4620854.02,4620903.01,0.00017160378990137208,4
4620855.01,4620855.01,1.0,4
4620855.02,4620855.03,0.887997115069664,4
4620855.02,4620855.04,0.11200288493033599,4
4620856.00,4620856.00,1.0,1
4620857.01,4620857.01,1.0,1
4620857.02,4620857.02,1.0,1
4620857.06,4620857.06,0.9967986351164163,4
4620857.06,4620857.07,0.003201364883583685,4
4620857.07,4620855.04,0.0038214395700485932,4
4620857.07,4620857.07,0.9961785604299515,4
4620857.08,4620857.08,1.0,1
4620857.09,4620857.09,1.0,1
4620857.10,4620857.10,1.0,1
4620857.11,4620857.11,1.0,1
4620857.12,4620857.12,1.0,1
4620858.01,4620858.01,0.9949848856876145,4
4620858.01,4620858.04,0.005015114312385605,4
4620858.02,4620858.02,1.0,1
4620858.03,4620858.04,0.64733645816957,4
4620858.03,4620858.05,0.35266354183042997,4
4620859.00,4620859.00,1.0,1
4620860.01,4620860.01,1.0,1
4620860.02,4620860.02,1.0,1
4620861.00,4620861.00,1.0,1
4620862.00,4620862.00,1.0,4
4620863.01,4620863.01,1.0,1
4620863.02,4620863.02,1.0,4
4620864.00,4620864.00,1.0,1
4620865.00,4620865.00,1.0,1
4620866.00,4620863.02,0.012406927498117675,4
4620866.00,4620866.00,0.9875930725018823,4
4620867.00,4620867.00,1.0,1
4620868.01,4620868.01,1.0,1
4620868.02,4620868.02,1.0,1
4620869.00,4620869.00,1.0,1
4620870.01,4620870.01,1.0,1
4620870.02,4620870.02,0.9832010909320932,4
4620870.02,4620871.01,0.01679890906790687,4
4620871.01,4620871.01,1.0,4
4620871.02,4620871.02,0.9990600106759693,4
4620871.02,4620873.01,0.0009399893240306794,4
4620872.00,4620872.00,1.0,1
4620873.01,4620873.01,1.0,4
4620873.02,4620873.02,1.0,1
4620874.00,4620874.00,1.0,1
4620875.00,4620875.00,1.0,1
4620876.01,4620876.01,1.0,1
4620876.03,4620876.06,0.7951120274365715,3
4620876.03,4620876.07,0.20488797256342853,3
4620876.04,4620876.04,0.9710204616754636,4
4620876.04,4620876.05,0.028979538324536334,4
4620876.05,4620876.05,1.0,4
4620877.01,4620877.01,1.0,1
4620877.02,4620877.02,1.0,1
4620878.00,4620878.00,1.0,1
4620879.01,4620879.01,1.0,1
4620879.02,4620879.02,1.0,1
4620880.00,4620880.00,1.0,1
4620881.01,4620881.01,1.0,1
4620881.02,4620881.02,1.0,1
4620882.00,4620882.00,0.9905777203174575,4
4620882.00,4620883.00,0.009422279682542556,4
4620883.00,4620883.00,1.0,4
4620884.01,4620884.01,1.0,1
4620884.02,4620884.02,1.0,1
4620885.00,4620885.00,1.0,1
4620886.01,4620886.01,0.9659467726682442,4
4620886.01,4620886.03,0.03405322733175582,4
4620886.02,4620886.02,1.0,1
4620886.03,4620886.03,1.0,4
4620887.02,4620855.01,0.0014625006764685264,4
4620887.02,4620887.05,0.5749373985133791,4
4620887.02,4620887.06,0.4188007096370211,4
4620887.02,4620887.07,0.004799391173131216,4
4620887.03,4620886.03,1.6439469650704743e-09,4
4620887.03,4620887.03,0.9969767251536239,4
4620887.03,4620887.04,0.0030232715593922995,4
4620887.03,4620887.07,1.6430370057188691e-09,4
4620887.04,4620887.03,0.002782132377358087,4
4620887.04,4620887.04,0.9972178676226419,4
4620888.00,4620888.01,0.08429348487283156,4
4620888.00,4620888.02,0.7913824207209067,4
4620888.00,4620888.03,0.12430618438187666,4
4620888.00,4620903.14,1.7910024385033746e-05,4
4620889.01,4620889.01,1.0,1
4620889.02,4620889.02,1.0,1
4620889.03,4620889.03,1.0,1
4620900.00,4620900.00,1.0,1
4620901.01,4620901.01,1.0,1
4620901.02,4620901.02,1.0,1
4620901.03,4620901.03,1.0,1
4620902.00,4620902.00,1.0,1
4620903.01,4620903.01,1.0,4
4620903.04,4620903.04,1.0,1
4620903.05,4620903.05,0.9824634925905039,4
4620903.05,4620903.11,0.017536507409496076,4
4620903.06,4620903.05,0.060332660216976,4
4620903.06,4620903.11,0.350116837526196,4
4620903.06,4620903.12,0.589550502256828,4
4620903.07,4620903.08,0.050049132681120316,4
4620903.07,4620903.13,0.5319535498012689,4
4620903.07,4620903.14,0.41401228202821994,4
4620903.07,4620904.03,0.003985035489390808,4
4620903.08,4620903.08,1.0,4
4620903.09,4620903.09,1.0,4
4620903.10,4620903.09,0.026053912084046983,4
4620903.10,4620903.10,0.9739460879159529,4
4620904.02,4620904.02,0.9997951807930577,4
4620904.02,4620904.05,0.0002048192069423073,4
4620904.03,4620904.03,1.0,4
4620904.04,4620904.04,0.9798104808080385,4
4620904.04,4620904.06,0.02018951919196159,4
4620904.05,4620904.05,1.0,4
4620904.06,4620904.04,0.031151247739281084,4
4620904.06,4620904.05,0.01402654513887078,4
4620904.06,4620904.06,0.9548222071218481,4
4620926.01,4620926.01,0.9946681136721522,4
4620926.01,4620926.02,0.00533188632784776,4
4620926.02,4620926.02,1.0,4
4620929.00,4620929.01,0.4643499536109983,4
4620929.00,4620929.02,0.5230918414766923,4
4620929.00,4620930.04,0.012558204912309386,4
4620930.02,4620930.02,1.0,1
4620930.03,4620930.03,1.0,1
4620930.04,4620930.04,1.0,4
5050001.01,5050001.01,1.0,1
5050001.03,5050001.07,0.5108399128279935,3
5050001.03,5050001.08,0.4891600871720065,3
5050001.04,5050001.04,0.9942329749809466,4
5050001.04,5050123.01,0.005767025019053359,4
5050001.05,5050001.05,0.9768468396707186,4
5050001.05,5050001.06,0.02315316032928147,4
5050001.06,5050001.06,0.9987058101429028,4
5050001.06,5050123.02,0.0012941898570971882,4
5050002.01,5050002.01,1.0,1
5050002.02,5050002.02,1.0,1
5050002.04,5050002.04,1.0,1
5050002.05,5050002.05,0.9965672086839444,4
5050002.05,5050127.00,0.003432791316055568,4
5050002.06,5050002.06,1.0,1
5050003.00,5050003.00,1.0,1
5050004.00,5050004.00,1.0,1
5050005.00,5050005.00,1.0,1
5050006.00,5050006.00,1.0,1
5050007.01,5050007.01,1.0,1
5050007.02,5050007.02,1.0,1
5050007.03,5050007.03,1.0,1
5050008.00,5050008.00,1.0,1
5050009.00,5050009.00,1.0,1
5050010.00,5050010.00,1.0,1
5050011.01,5050011.01,1.0,1
5050011.02,5050011.03,0.5438631134611095,3
5050011.02,5050011.04,0.4561368865388905,3
5050012.00,5050012.00,0.9989048474322894,4
5050012.00,5050122.01,0.0010951525677106687,4
5050013.00,5050013.00,1.0,1
5050014.00,5050014.00,1.0,1
5050015.00,5050015.00,1.0,1
5050016.00,5050016.00,1.0,1
5050017.00,5050017.00,1.0,1
5050018.00,5050018.00,1.0,1
5050019.00,5050019.00,1.0,1
5050020.01,5050020.01,0.9968396103132989,4
5050020.01,5050132.00,0.003160389686701028,4
5050020.02,5050020.02,0.9868120888263483,4
5050020.02,5050131.02,0.013187911173651649,4
5050021.00,5050021.00,1.0,4
5050022.00,5050022.00,1.0,1
5050023.00,5050023.01,0.7767368088896596,4
5050023.00,5050023.02,0.2232631911103405,4
5050024.00,5050024.00,1.0,1
5050025.00,5050025.00,1.0,1
5050026.00,5050026.00,1.0,1
5050027.00,5050027.00,1.0,1
5050028.00,5050028.00,1.0,1
5050029.00,5050029.00,1.0,1
5050030.00,5050030.00,1.0,1
5050031.00,5050031.00,1.0,1
5050032.01,5050032.01,1.0,1
5050032.02,5050032.02,1.0,1
5050033.01,5050033.01,1.0,1
5050033.02,5050033.02,1.0,1
5050034.00,5050034.00,1.0,1
5050035.00,5050035.00,1.0,1
5050036.00,5050036.00,1.0,1
5050037.00,5050037.00,0.9903948238109846,4
5050037.00,5050049.00,0.009605176189015376,4
5050038.00,5050038.00,1.0,1
5050039.00,5050039.00,1.0,1
5050040.00,5050040.00,1.0,1
5050041.00,5050041.00,1.0,1
5050042.00,5050042.00,1.0,1
5050043.00,5050043.00,1.0,1
5050044.00,5050044.00,1.0,1
5050045.00,5050045.00,1.0,1
5050046.00,5050046.00,1.0,1
5050047.00,5050047.00,1.0,1
5050048.00,5050048.00,1.0,1
5050049.00,5050049.00,1.0,4
5050050.00,5050050.00,1.0,1
5050051.00,5050051.00,1.0,1
5050052.00,5050052.00,1.0,1
5050053.00,5050053.00,1.0,1
5050054.00,5050054.00,1.0,1
5050055.00,5050055.00,1.0,1
5050056.00,5050056.00,1.0,1
5050057.00,5050057.00,1.0,1
5050058.00,5050058.00,1.0,4
5050059.00,5050059.00,0.9974691421315269,4
5050059.00,5050062.02,0.0025308578684729807,4
5050060.00,5050060.00,1.0,4
5050061.00,5050061.00,1.0,4
5050062.01,5050062.01,1.0,4
5050062.02,5050062.02,1.0,4
5050100.00,5050061.00,0.00396165511307629,4
5050100.00,5050100.00,0.9960383448869237,4
5050101.00,5050101.00,1.0,1
5050102.00,5050102.00,1.0,1
5050103.00,5050060.00,0.012484884886989258,4
5050103.00,5050103.00,0.9875151151130107,4
5050104.00,5050104.00,1.0,1
5050110.00,5050058.00,0.0009836454258492664,4
5050110.00,5050110.00,0.9990163545741508,4
5050120.01,5050120.01,1.0,1
5050120.02,5050120.02,1.0,1
5050120.03,5050120.03,0.9992199970115376,4
5050120.03,5050121.01,0.0007800029884624557,4
5050121.01,5050121.01,1.0,4
5050121.02,5050121.02,1.0,1
5050122.01,5050061.00,0.006544496424714064,4
5050122.01,5050122.01,0.9934555035752859,4
5050122.02,5050122.02,1.0,1
5050122.03,5050062.01,0.017940052532270462,4
5050122.03,5050122.03,0.9820599474677296,4
5050123.01,5050123.01,1.0,4
5050123.02,5050123.02,1.0,4
5050124.01,5050124.01,1.0,1
5050124.02,5050124.02,1.0,1
5050124.03,5050124.03,1.0,1
5050124.04,5050124.04,1.0,1
5050125.01,5050125.01,1.0,1
5050125.02,5050125.02,1.0,1
5050125.03,5050125.03,1.0,4
5050125.04,5050125.04,1.0,1
5050125.05,5050125.05,1.0,1
5050125.06,5050125.06,1.0,1
5050125.07,5050125.07,1.0,1
5050125.08,5050125.08,1.0,1
5050125.09,5050125.09,1.0,1
5050126.01,5050125.03,0.004974448827996097,4
5050126.01,5050126.03,0.07731202628927734,4
5050126.01,5050126.04,0.9177135248827266,4
5050126.02,5050126.05,0.6796879935439175,4
5050126.02,5050126.06,0.3203120064560825,4
5050127.00,5050126.05,0.0014568512844251133,4
5050127.00,5050127.00,0.9985431487155749,4
5050130.01,5050130.01,1.0,1
5050130.02,5050130.02,1.0,1
5050131.01,5050131.01,1.0,1
5050131.02,5050131.02,1.0,4
5050132.00,5050021.00,0.004214995503534026,4
5050132.00,5050132.00,0.995785004496466,4
5050133.00,5050023.01,0.015083160836914808,4
5050133.00,5050133.00,0.9849168391630851,4
5050134.00,5050134.00,1.0,1
5050135.01,5050135.01,1.0,1
5050135.02,5050135.02,1.0,4
5050135.03,5050135.03,1.0,4
5050136.01,5050136.01,1.0,1
5050136.02,5050136.02,1.0,1
5050137.02,5050137.02,1.0,1
5050137.03,5050137.03,1.0,1
5050137.04,5050137.04,1.0,1
5050137.05,5050137.05,1.0,1
5050138.00,5050138.00,1.0,4
5050139.00,5050139.00,1.0,4
5050140.01,5050135.03,0.0008989759721187231,4
5050140.01,5050140.01,0.9991010240278813,4
5050140.03,5050140.03,1.0,1
5050140.04,5050140.04,1.0,1
5050140.05,5050140.05,1.0,4
5050140.06,5050140.06,1.0,1
5050140.07,5050140.07,1.0,1
5050141.01,5050135.02,0.0002077513378822077,4
5050141.01,5050138.00,0.00020776251368395722,4
5050141.01,5050139.00,0.00036018409823893293,4
5050141.01,5050140.01,0.0004299581505452409,4
5050141.01,5050141.04,0.0948351144114279,4
5050141.01,5050141.14,0.8523951303812722,4
5050141.01,5050141.15,0.05156409910694949,4
5050141.02,5050140.05,0.0004047787284732033,4
5050141.02,5050141.05,0.3685130254525326,4
5050141.02,5050141.08,0.37043883435382363,4
5050141.02,5050141.09,0.005520246327690137,4
5050141.02,5050141.10,0.14725311643797462,4
5050141.02,5050141.11,0.03675981153567132,4
5050141.02,5050141.12,0.041332561057213425,4
5050141.02,5050141.13,0.029777626106620925,4
5050151.01,5050151.05,0.0014819610604607904,4
5050151.01,5050151.07,0.16014946061710306,4
5050151.01,5050151.08,0.21171377908893504,4
5050151.01,5050151.09,0.6266547992335011,4
5050151.03,5050151.03,1.0,1
5050151.04,5050151.04,0.9959570768336666,4
5050151.04,5050151.06,0.004042923166333335,4
5050151.05,5050151.05,1.0,4
5050151.06,5050151.06,1.0,4
5050160.02,5050160.02,1.0,4
5050160.03,5050160.03,0.9998697311983429,4
5050160.03,5050160.06,0.0001302688016571123,4
5050160.04,5050160.04,1.0,1
5050160.05,5050160.05,1.0,1
5050160.06,5050160.02,0.0009897749308276458,4
5050160.06,5050160.06,0.9820654830881006,4
5050160.06,5050160.07,0.01694474198107177,4
5050160.07,5050160.03,0.008146367557137112,4
5050160.07,5050160.06,0.0028426654663614333,4
5050160.07,5050160.07,0.9890109669765014,4
5050160.08,5050160.10,0.731241730757786,3
5050160.08,5050160.11,0.268758269242214,3
5050160.09,5050160.09,1.0,4
5050161.01,5050161.05,0.4998448055348405,3
5050161.01,5050161.06,0.5001551944651594,3
5050161.03,5050161.03,1.0,1
5050161.04,5050161.04,1.0,1
5050162.01,5050151.08,0.0009984971131348115,4
5050162.01,5050162.01,0.9990015028868653,4
5050162.02,5050162.02,1.0,1
5050170.01,5050170.01,1.0,1
5050170.03,5050170.03,1.0,1
5050170.04,5050170.04,1.0,1
5050170.05,5050170.05,1.0,1
5050170.07,5050170.12,0.41768838898691,3
5050170.07,5050170.13,0.5823116110130899,3
5050170.08,5050170.08,1.0,1
5050170.09,5050170.09,1.0,1
5050170.10,5050170.10,1.0,1
5050170.11,5050170.11,1.0,1
5050171.01,5050171.03,0.7930990881165594,3
5050171.01,5050171.07,0.09122187354957072,3
5050171.01,5050171.09,0.036128886211414114,3
5050171.01,5050171.10,0.07955015212245582,3
5050171.02,5050171.05,0.052028931242487204,3
5050171.02,5050171.06,0.9479710687575128,3
5050180.01,5050180.01,1.0,4
5050180.02,5050180.01,0.018674688227750025,4
5050180.02,5050180.02,0.98132531177225,4
5050181.01,5050181.01,1.0,1
5050181.02,5050181.02,1.0,1
5050182.00,5050182.00,1.0,1
5050183.00,5050183.00,1.0,1
5050184.00,5050184.00,1.0,1
5050190.01,5050190.01,1.0,1
5050190.02,5050190.02,1.0,1
5050191.00,5050191.01,0.39503957782967847,3
5050191.00,5050191.02,0.6049604221703215,3
5050200.01,5050200.01,1.0,1
5050200.02,5050200.02,1.0,1
5050201.00,5050201.00,1.0,1
5050300.00,5050160.03,0.0006004095898988923,4
5050300.00,5050160.09,0.0005847803038600474,4
5050300.00,5050300.00,0.9988148101062411,4
5050301.00,5050301.00,1.0,1
5050302.00,5050302.00,1.0,1
5050500.00,5050500.00,1.0,4
